,OSHPD_ID,FACILITY_NAME,LICENSE_NUM,FACILITY_LEVEL_DESC,DBA_ADDRESS1,DBA_CITY,DBA_ZIP_CODE,COUNTY_CODE,COUNTY_NAME,FACILITY_STATUS_DESC,FACILITY_STATUS_DATE,LICENSE_TYPE_DESC,LICENSE_CATEGORY_DESC,LATITUDE,LONGITUDE
8743,406198377,"SUPERIOR CARE HOSPICE, INC.",550002334,Parent Facility,11755 VICTORY BLVD,NORTH HOLLYWOOD,91606,19,Los Angeles,Open,2016-01-01,Home Health Agency/Hospice,Hospice,34.186938,-118.3897863
8744,406198378,"CONFIDENCE & CARE HOSPICE, INC.",550003286,Parent Facility,9608 VAN NUYS BLVD,PANORAMA CITY,91402,19,Los Angeles,Open,2017-02-15,Home Health Agency/Hospice,Hospice,34.24476,-118.4496068
8745,406198379,CALIFORNIA COMMUNITY HOSPICE,550002989,Parent Facility,16200 VENTURA BLVD,Los Angeles,91436,19,Los Angeles,Open,2021-11-04,Home Health Agency/Hospice,Hospice,34.1562537,-118.4855818
8746,406198380,ANGELICAL HOSPICE,550002965,Parent Facility,14349 Victory Blvd,Van Nuys,91401,19,Los Angeles,Open,2017-01-01,Home Health Agency/Hospice,Hospice,34.1869839,-118.4460411
8747,406198384,"BLUE SKIES HOSPICE, LLC",550002888,Parent Facility,15472 Arrow Hwy,Baldwin Park,91706,19,Los Angeles,Open,2017-01-01,Home Health Agency/Hospice,Hospice,34.1069159,-117.9432982
8748,406198385,SC HOSPICE,550003782,Parent Facility,13701 RIVERSIDE DR,SHERMAN OAKS,91423,19,Los Angeles,Open,2022-08-22,Home Health Agency/Hospice,Hospice,34.1579152,-118.4316252
8749,406198387,"CARE FOR ALL HOME HEALTH CARE, INC.",550003338,Parent Facility,7918 1/2 FOOTHILL BLVD,SUNLAND,91040,19,Los Angeles,Open,2017-01-01,Home Health Agency/Hospice,Home Health Agency,34.219955,-118.2317976
8750,406198390,"PREFERRED CARE HOSPICE, INC.",550002933,Parent Facility,11565 Laurel Canyon Blvd,San Fernando,91340,19,Los Angeles,Open,2017-01-01,Home Health Agency/Hospice,Hospice,34.2799854,-118.4551615
8751,406198391,"SAUNDERS HOSPICE, LLC",550003778,Parent Facility,9017 RESEDA BLVD,NORTHRIDGE,91324,19,Los Angeles,Open,2017-01-13,Home Health Agency/Hospice,Hospice,34.2341618,-118.5365242
8752,406198392,"IDEAL HOSPICE CARE, INC",550003407,Parent Facility,16200 VENTURA BLVD,ENCINO,91436,19,Los Angeles,Open,2019-08-21,Home Health Agency/Hospice,Hospice,34.1562537,-118.4855818
8753,406198393,"CAMARILLO HOSPICE CARE, INC.",550003437,Parent Facility,5121 Van Nuys Blvd,Sherman Oaks,91403,19,Los Angeles,Open,2017-02-06,Home Health Agency/Hospice,Hospice,34.1637404,-118.4490363
8754,406198394,"CHATEAU D'LUNIMA HOSPICE AND PALLIATIVE CARE, INC",550003784,Parent Facility,711 E Walnut St,Pasadena,91101,19,Los Angeles,Open,2016-12-14,Home Health Agency/Hospice,Hospice,34.1497507,-118.1359877
8755,406198396,"ST. ELIZABETH HOSPICE CARE, INC.",550002609,Parent Facility,3829 E SIERRA MADRE BLVD,PASADENA,91107,19,Los Angeles,Open,2019-01-23,Home Health Agency/Hospice,Hospice,34.1622198,-118.0693343
8756,406198397,"ALEVE HOSPICE CARE OF LOS ANGELES, INC.",550003120,Parent Facility,5121 Van Nuys Blvd,Sherman Oaks,91403,19,Los Angeles,Open,2016-01-01,Home Health Agency/Hospice,Hospice,34.1637404,-118.4490363
8757,406198402,CARING LOVE HOSPICE INC.,550002931,Parent Facility,14545 FRIAR ST,VAN NUYS,91411,19,Los Angeles,Open,2019-08-12,Home Health Agency/Hospice,Hospice,34.1859417,-118.4505192
8758,406198406,"NURSES TOUCH HOSPICE, INC.",550003045,Parent Facility,135 S JACKSON ST,GLENDALE,91205,19,Los Angeles,Open,2017-04-08,Home Health Agency/Hospice,Hospice,34.1450647,-118.2504493
8759,406198410,NEW VISION HOSPICE,550003812,Parent Facility,23875 Ventura Blvd,CALABASAS,91302,19,Los Angeles,Open,2022-07-14,Home Health Agency/Hospice,Hospice,34.1560222,-118.6473534
8760,406198411,"ALTERNATIVE CHOICE HOSPICE, INC.",550003810,Parent Facility,22148 Sherman Way,Canoga Park,91303,19,Los Angeles,Open,2019-12-31,Home Health Agency/Hospice,Hospice,34.2007563,-118.6098302
8761,406198412,ROYAL HOSPICE CARE INC.,550003809,Parent Facility,412 W Broadway,Glendale,91204,19,Los Angeles,Open,2019-12-09,Home Health Agency/Hospice,Hospice,34.146568,-118.2615702
8762,406198413,ANGELINO HOSPICE CARE INC,550002912,Parent Facility,444 Irving Dr,Burbank,91504,19,Los Angeles,Open,2017-03-02,Home Health Agency/Hospice,Hospice,34.2002348,-118.3272677
8763,406198414,SO CAL HHA,550003669,Parent Facility,11507 OXNARD ST,NORTH HOLLYWOOD,91606,19,Los Angeles,Open,2017-03-16,Home Health Agency/Hospice,Home Health Agency,34.1796325,-118.3825934
8764,406198415,SAN GABRIEL HOSPICE & PALLIATIVE CARE INC,550002984,Parent Facility,1417 W Kenneth Rd,Glendale,91201,19,Los Angeles,Open,2018-06-21,Home Health Agency/Hospice,Hospice,34.1729459,-118.2799099
8765,406198416,COMPREHENSIVE HOSPICE SERVICES LLC,550003248,Parent Facility,512 E Wilson Ave,Glendale,91206,19,Los Angeles,Open,2019-03-19,Home Health Agency/Hospice,Hospice,34.1478975,-118.2494456
8766,406198417,"SPERO HOSPICE SERVICES, INC.",550003877,Parent Facility,18341 Sherman Way,Reseda,91335,19,Los Angeles,Open,2023-05-10,Home Health Agency/Hospice,Hospice,34.2014162,-118.5330365
8767,406198418,VERTEX HOSPICE CARE INC.,550003879,Parent Facility,28436 Constellation Rd,Valencia,91355,19,Los Angeles,Open,2019-05-12,Home Health Agency/Hospice,Hospice,34.4541457,-118.5764305
8768,406198419,EVERLOVING HOSPICE INC.,550003878,Parent Facility,6930 OWENSMOUTH AVE,CANOGA PARK,91303,19,Los Angeles,Open,2017-05-09,Home Health Agency/Hospice,Hospice,34.1965487,-118.6012801
8769,406198423,GREAT LIFE HOSPICE,550003876,Parent Facility,14640 VICTORY BLVD.,VAN NUYS,91411,19,Los Angeles,Open,2019-03-13,Home Health Agency/Hospice,Hospice,34.1864804,-118.4521091
8770,406198424,PHYSICIAN'S CHOICE HOSPICE LLC,550003087,Parent Facility,1535 W. MERCED AVE.,WEST COVINA,91790,19,Los Angeles,Open,2020-05-21,Home Health Agency/Hospice,Hospice,34.063386,-117.947771
8771,406198425,BEST CHOICE HOSPICE INC,550003866,Parent Facility,316 W Carson St,Carson,90745,19,Los Angeles,Open,2021-05-09,Home Health Agency/Hospice,Hospice,33.831198,-118.2822393
8772,406198427,"SOCAL HOSPICE AND PALLIATIVE CARE SERVICES, INC.",550003719,Parent Facility,401 N Brand Blvd,Glendale,91203,19,Los Angeles,Open,2021-10-28,Home Health Agency/Hospice,Hospice,34.1519634,-118.2554946
8773,406198428,GUARDIAN ANGELS HOSPICE CARE INC.,550003867,Parent Facility,14402 Haynes St,Van Nuys,91401,19,Los Angeles,Open,2019-06-20,Home Health Agency/Hospice,Hospice,34.1894392,-118.4468372
8774,406198430,ATLAS HEALTH SERVICES,550003284,Parent Facility,15643 Sherman Way,Van Nuys,91406,19,Los Angeles,Open,2022-11-13,Home Health Agency/Hospice,Hospice,34.2015543,-118.4742648
8775,406198431,"ELIM WELLCARE HOSPICE, LLC",550003865,Parent Facility,690 Wilshire Pl,Los Angeles,90005,19,Los Angeles,Open,2021-07-07,Home Health Agency/Hospice,Hospice,34.0601992,-118.2874333
8776,406198433,"A PLUS HOSPICE CARE, INC.",550003861,Parent Facility,10501 VALLEY BLVD,EL MONTE,91731,19,Los Angeles,Open,2017-04-21,Home Health Agency/Hospice,Hospice,34.0768671,-118.0444801
8777,406198434,"VALLEY CREEK HOSPICE, INC.",550003846,Parent Facility,6320 Van Nuys Blvd,Van Nuys,91401,19,Los Angeles,Open,2019-09-09,Home Health Agency/Hospice,Hospice,34.1854546,-118.4484003
8778,406198436,"ACCORD HOSPICE AND PALLIATIVE CARE, INC.",550002966,Parent Facility,2934 E Garvey Ave S,West Covina,91791,19,Los Angeles,Open,2018-06-14,Home Health Agency/Hospice,Hospice,34.071243,-117.8836584
8779,406198437,"GODBLESS HOSPICE CARE, INC.",550003839,Parent Facility,16250 VENTURA BLVD,ENCINO,91436,19,Los Angeles,Open,2017-03-01,Home Health Agency/Hospice,Hospice,34.1565846,-118.4873065
8780,406198438,"MIRACLE HEALING HOSPICE, INC.",550003833,Parent Facility,13615 Victory Blvd,Van Nuys,91401,19,Los Angeles,Open,2017-04-04,Home Health Agency/Hospice,Hospice,34.1868623,-118.429368
8781,406198439,"VAN NUYS SERENITY HOSPICE AND PALLIATIVE CARE, INC",550003834,Parent Facility,6314 Van Nuys Blvd,Van Nuys,91401,19,Los Angeles,Open,2017-04-05,Home Health Agency/Hospice,Hospice,34.1852207,-118.448415
8782,406198440,PHYSICIANS PREFERRED HOSPICE INC,550003033,Parent Facility,6047 Tampa Ave,Tarzana,91356,19,Los Angeles,Open,2017-02-24,Home Health Agency/Hospice,Hospice,34.1808143,-118.5537622
8783,406198441,"HARMONY HOSPICE, INC.",550003054,Parent Facility,13746 Victory Blvd,Van Nuys,91401,19,Los Angeles,Open,2017-03-13,Home Health Agency/Hospice,Hospice,34.1863918,-118.4327375
8784,406198442,"EMINENT HOSPICE CARE, INC.",550003086,Parent Facility,10999 RIVERSIDE DR,NORTH HOLLYWOOD,91602,19,Los Angeles,Open,2019-12-04,Home Health Agency/Hospice,Hospice,34.1525268,-118.369498
8785,406198443,"CAPITAL HOSPICE CARE, INC.",550003830,Parent Facility,1115 N HOLLYWOOD WAY,BURBANK,91505,19,Los Angeles,Open,2021-04-04,Home Health Agency/Hospice,Hospice,34.1699258,-118.3485119
8786,406198444,"UNIQUE CARE LOS ANGELES HOSPICE, INC.",550003829,Parent Facility,30423 CANWOOD ST,AGOURA HILLS,91301,19,Los Angeles,Open,2021-04-04,Home Health Agency/Hospice,Hospice,34.1472764,-118.7843654
8787,406198445,"PREMIUM CARE SERVICES, INC.",550003701,Parent Facility,5301 LAUREL CANYON BLVD,VALLEY VILLAGE,91607,19,Los Angeles,Open,2017-04-18,Home Health Agency/Hospice,Home Health Agency,34.1668367,-118.3970098
8788,406198446,SECOND WIND HOME HEALTH INC,550003698,Parent Facility,2225 W COMMONWEALTH AVE,ALHAMBRA,91803,19,Los Angeles,Open,2017-04-28,Home Health Agency/Hospice,Home Health Agency,34.0884438,-118.1505306
8789,406198448,"ELKA HOSPICE CARE, INC.",550003403,Parent Facility,11755 Victory Blvd,North Hollywood,91606,19,Los Angeles,Open,2017-03-23,Home Health Agency/Hospice,Hospice,34.186938,-118.3897863
8790,406198450,"MONARCH HOSPICE, INC.",550003055,Parent Facility,13746 Victory Blvd,Van Nuys,91401,19,Los Angeles,Open,2017-03-13,Home Health Agency/Hospice,Hospice,34.1863918,-118.4327375
8791,406198451,"BLISS HOSPICE, INC.",550003051,Parent Facility,13746 VICTORY BLVD,VAN NUYS,91401,19,Los Angeles,Open,2017-03-13,Home Health Agency/Hospice,Hospice,34.1863918,-118.4327375
8792,406198452,"ANGEL HOSPICE CARE, INC.",550003156,Parent Facility,142 Shoppers Ln,Covina,91723,19,Los Angeles,Open,2022-02-16,Home Health Agency/Hospice,Hospice,34.0774857,-117.8889018
8793,406198453,"TRIMAX HOSPICE, INC.",550003813,Parent Facility,1110 N BRAND BLVD,GLENDALE,91202,19,Los Angeles,Open,2022-12-16,Home Health Agency/Hospice,Hospice,34.1618776,-118.2547431
8794,406198455,"ANTELOPE VALLEY SUPPORTIVE CARE AND HOSPICE, INC.",550003814,Parent Facility,1505 W AVENUE J,LANCASTER,93534,19,Los Angeles,Open,2021-01-24,Home Health Agency/Hospice,Hospice,34.6896838,-118.1571132
8795,406198456,"LOMA LINDA HOSPICE CARE, INC.",550003198,Parent Facility,16250 VENTURA BLVD,ENCINO,91436,19,Los Angeles,Open,2021-08-10,Home Health Agency/Hospice,Hospice,34.1565846,-118.4873065
8796,406198457,"WEST COAST HOSPICE CARE, INC.",550003741,Parent Facility,6422 Bellingham Ave,North Hollywood,91606,19,Los Angeles,Open,2022-10-17,Home Health Agency/Hospice,Hospice,34.1874377,-118.3984744
8797,406198458,"WHITE ROSE HOSPICE, INC.",550003743,Parent Facility,16200 Ventura Blvd,Encino,91436,19,Los Angeles,Open,2021-11-09,Home Health Agency/Hospice,Hospice,34.1562537,-118.4855818
8798,406198459,RED HEART'S HOSPICE INC,550003052,Parent Facility,236 S Atlantic Blvd,Los Angeles,90022,19,Los Angeles,Open,2021-04-03,Home Health Agency/Hospice,Hospice,34.033857,-118.1516396
8799,406198464,"MONARCH HOSPICE CARE, INC.",550003200,Parent Facility,19608 CAMINO DE ROSA,WALNUT,91789,19,Los Angeles,Open,2017-07-24,Home Health Agency/Hospice,Hospice,34.0035162,-117.8732954
8800,406198467,DOCTORS PREFERRED  HOSPICE INC,550003083,Parent Facility,6422 BELLINGHM AVE,NORTH HOLLYWOOD,91606,19,Los Angeles,Open,2023-09-20,Home Health Agency/Hospice,Hospice,34.1874377,-118.3984744
8801,406198469,"GOOD CARE HOSPICE, INC.",550003232,Parent Facility,10545 Burbank Blvd,North Hollywood,91601,19,Los Angeles,Open,2019-11-15,Home Health Agency/Hospice,Hospice,34.1723638,-118.3607268
8802,406198470,"FAMILY FIRST HOSPICE, INC",550003197,Parent Facility,15317 PARAMOUNT BLVD,PARAMOUNT,90723,19,Los Angeles,Open,2017-08-25,Home Health Agency/Hospice,Hospice,33.8942339,-118.1605184
8803,406198472,QUALITY HEALTHCARE HOSPICE,550003949,Parent Facility,10220 CULVER BLVD.,CULVER CITY,90232,19,Los Angeles,Open,2017-08-09,Home Health Agency/Hospice,Hospice,34.0175557,-118.3990111
8804,406198473,"ARDENT CARE HOSPICE, INC.",550002397,Parent Facility,500 E OLIVE AVE.,BURBANK,91501,19,Los Angeles,Open,2017-08-13,Home Health Agency/Hospice,Hospice,34.1844225,-118.3046228
8805,406198474,"HOSPICE GROUP OF SOUTHERN CALIFORNIA, INC.",550003122,Parent Facility,7041 OWENSMOUTH AVE,CANOGA PARK,91303,19,Los Angeles,Open,2017-06-04,Home Health Agency/Hospice,Hospice,34.1985591,-118.6018182
8806,406198475,"UNIVERSAL HOSPICE CARE, INC.",550003137,Parent Facility,3171 Los Feliz Blvd,Los Angeles,90039,19,Los Angeles,Open,2021-06-15,Home Health Agency/Hospice,Hospice,34.1240138,-118.2684606
8807,406198478,"VISITING ANGELS HOSPICE, INC.",550002907,Parent Facility,539 N Glenoaks Blvd,Burbank,91502,19,Los Angeles,Open,2016-11-26,Home Health Agency/Hospice,Hospice,34.1862262,-118.3110805
8808,406198480,CALIFORNIA PROFESSIONAL HEALTH CARE,550003910,Parent Facility,17326 EDWARDS RD,CERRITOS,90703,19,Los Angeles,Open,2021-06-08,Home Health Agency/Hospice,Hospice,33.8738876,-118.0337494
8809,406198481,SWEET TOUCH HOSPICE,550003502,Parent Facility,16909 Parthenia St,North Hills,91343,19,Los Angeles,Open,2017-06-27,Home Health Agency/Hospice,Hospice,34.2290311,-118.5007273
8810,406198489,"HEALTH QUEST HOMECARE, INC.",550003849,Parent Facility,6257 FOOTHILL BLVD,TUJUNGA CANYON,91402,19,Los Angeles,Open,2017-09-07,Home Health Agency/Hospice,Home Health Agency,34.2415934,-118.26736
8811,406198490,ELITE CARE HOSPICE,550002913,Parent Facility,8619 Reseda Blvd,Northridge,91324,19,Los Angeles,Open,2021-02-02,Home Health Agency/Hospice,Hospice,34.2270137,-118.5364583
8812,406198496,"FIRST WAY HOME HEALTH CARE, INC.",550005956,Parent Facility,436 W. COLORADO ST.,GLENDALE,91204,19,Los Angeles,Open,2020-12-16,Home Health Agency/Hospice,Home Health Agency,34.1423263,-118.2625941
8813,406198497,"PURVIEW HOSPICE AND PALLIATIVE CARE, INC.",550003971,Parent Facility,440 W COLORADO ST,GLENDALE,91204,19,Los Angeles,Open,2020-11-06,Home Health Agency/Hospice,Hospice,34.1422621,-118.2627994
8814,406198498,"MIRACLE CARE HOSPICE, INC.",550003952,Parent Facility,12011 Victory Blvd,North Hollywood,91606,19,Los Angeles,Open,2017-08-08,Home Health Agency/Hospice,Hospice,34.1869359,-118.394788
8815,406198499,"GOLDSTAR HOSPICE, INC.",550003162,Parent Facility,4629 VAN NUYS BLVD,SHERMAN OAKS,91403,19,Los Angeles,Open,2017-08-28,Home Health Agency/Hospice,Hospice,34.1556263,-118.4489957
8816,406198500,"KINDCARE HOSPICE, INC.",550003208,Parent Facility,15720 Ventura Blvd,Encino,91436,19,Los Angeles,Open,2021-08-28,Home Health Agency/Hospice,Hospice,34.1550322,-118.4758914
8817,406198501,"BENEVOLENT CARE HOSPICE, INC.",550003201,Parent Facility,6365 Van Nuys Blvd,Van Nuys,91401,19,Los Angeles,Open,2017-08-13,Home Health Agency/Hospice,Hospice,34.1862323,-118.4492008
8818,406198502,DEVINA HOSPICE CARE INC.,550003136,Parent Facility,24404 VERMONT AVE,HARBOR CITY,90710,19,Los Angeles,Open,2017-07-07,Home Health Agency/Hospice,Hospice,33.8030123,-118.2899186
8819,406198503,"BLESSED HEART HOME CARE, INC.",550003951,Parent Facility,353 E ANGELENO AVE,BURBANK,91502,19,Los Angeles,Open,2022-08-07,Home Health Agency/Hospice,Home Health Agency,34.1821103,-118.3058886
8820,406198504,"TRINITY HOME HEALTH, INC.",550003976,Parent Facility,14549 ARCHWOOD ST,VAN NUYS,91405,19,Los Angeles,Open,2017-10-12,Home Health Agency/Hospice,Home Health Agency,34.1930999,-118.4506041
8821,406198505,"N&A HOME HEALTH CARE, INC.",550003972,Parent Facility,18340 VENTURA BLVD,TARZANA,91356,19,Los Angeles,Open,2017-09-20,Home Health Agency/Hospice,Home Health Agency,34.166981,-118.5321812
8822,406198506,DIGNITY HOSPICE CARE INC,550003987,Parent Facility,22030 MAIN ST,CARSON,90745,19,Los Angeles,Open,2017-09-29,Home Health Agency/Hospice,Hospice,33.8271409,-118.2763888
8823,406198507,"DIVINE GRACE HOSPICE, INC",550003210,Parent Facility,4766 PARK GRANADA,CALABASAS,91302,19,Los Angeles,Open,2021-09-30,Home Health Agency/Hospice,Hospice,34.1538809,-118.6410267
8824,406198509,ATTAIN HEALTH HOME HEALTH INC,550003988,Parent Facility,1513 AVIATION BLVD,REDONDO BEACH,90278,19,Los Angeles,Open,2017-09-29,Home Health Agency/Hospice,Home Health Agency,33.8684442,-118.3830867
8825,406198510,HELPFUL HANDS HOSPICE CARE INC,550003979,Parent Facility,2670 S MYRTLE AVE,MONROVIA,91016,19,Los Angeles,Open,2017-09-28,Home Health Agency/Hospice,Hospice,34.1165618,-118.0010879
8826,406198511,"BLISS HOME HEALTH CARE, INC.",550003974,Parent Facility,2520 HONOLULU AVE,MONTROSE,91020,19,Los Angeles,Open,2017-10-06,Home Health Agency/Hospice,Home Health Agency,34.2074127,-118.2339242
8827,406198512,"BLISS HOME HEALTH, INC.",550003977,Parent Facility,14549 Archwood St,Van Nuys,91405,19,Los Angeles,Open,2017-10-12,Home Health Agency/Hospice,Home Health Agency,34.1931004,-118.4506386
8828,406198513,BLUE SPIRIT HOSPICE INC,550003975,Parent Facility,1433 W MERCED AVE,WEST COVINA,91790,19,Los Angeles,Open,2021-10-09,Home Health Agency/Hospice,Hospice,34.062546,-117.9469404
8829,406198514,"AVG HOME HEALTH CARE, INC.",550003998,Parent Facility,725 S GLENDALE AVE,GLENDALE,91205,19,Los Angeles,Open,2017-10-10,Home Health Agency/Hospice,Home Health Agency,34.1376917,-118.2515864
8830,406198515,"SKY HOME HEALTHCARE, INC.",550003924,Parent Facility,11755 Victory Blvd,North Hollywood,91606,19,Los Angeles,Open,2021-07-25,Home Health Agency/Hospice,Home Health Agency,34.186938,-118.3897863
8831,406198516,"NUHOPE HOSPICE, INC.",550003207,Parent Facility,6946 Van Nuys Blvd,Van Nuys,91405,19,Los Angeles,Open,2017-08-28,Home Health Agency/Hospice,Hospice,34.1970429,-118.4481519
8832,406198517,"RELIABLE COMFORT AND CARE HOSPICE, INC.",550003285,Parent Facility,10523 BURBANK BLVD,NORTH HOLLYWOOD,91601,19,Los Angeles,Open,2017-11-12,Home Health Agency/Hospice,Hospice,34.1723828,-118.3601922
8833,406198518,"GRANDE HOME HEALTH CARE, INC.",550003995,Parent Facility,1419 N San Fernando Blvd,Burbank,91504,19,Los Angeles,Open,2017-10-16,Home Health Agency/Hospice,Home Health Agency,34.1905533,-118.3224956
8834,406198519,"LUXE HOSPICE, INC.",550003994,Parent Facility,881 ALMA REAL DR,PACIFIC PALISADES,90272,19,Los Angeles,Open,2017-10-12,Home Health Agency/Hospice,Hospice,34.0449556,-118.5252942
8835,406198520,"COMFORT-FOCUSED HOSPICE CARE, INC.",550003989,Parent Facility,1419 N San Fernando Blvd,Burbank,91504,19,Los Angeles,Open,2017-09-30,Home Health Agency/Hospice,Hospice,34.1905533,-118.3224956
8836,406198521,SVA HOSPICE,550003990,Parent Facility,13758 VICTORY BLVD,VAN NUYS,91401,19,Los Angeles,Open,2017-10-23,Home Health Agency/Hospice,Hospice,34.1864547,-118.4332755
8837,406198522,"ODEN HOME HEALTH, LLC",550003993,Parent Facility,511 E Harvard St,Glendale,91205,19,Los Angeles,Open,2017-10-23,Home Health Agency/Hospice,Home Health Agency,34.1446271,-118.2495725
8838,406198523,"ALL IN ONE HOSPICE CARE, INC.",550003307,Parent Facility,14553 DELANO ST,VAN NUYS,91411,19,Los Angeles,Open,2023-12-14,Home Health Agency/Hospice,Hospice,34.182972,-118.4507109
8839,406198524,ADVOCATE HOSPICE CARE,550002392,Parent Facility,121 S. GLENOAKS BLVD.,BURBANK,91502,19,Los Angeles,Open,2017-08-15,Home Health Agency/Hospice,Hospice,34.1827548,-118.3060342
8840,406198525,NIGHTINGALE HOSPICE,550003090,Parent Facility,411 E Huntington Dr,Arcadia,91006,19,Los Angeles,Open,2017-08-01,Home Health Agency/Hospice,Hospice,34.140891,-118.0216313
8841,406198529,"PANDA HOME HEALTHCARE, IN.C",550004041,Parent Facility,410 S SAN GABRIEL BLVD,SAN GABRIEL,91776,19,Los Angeles,Open,2017-11-30,Home Health Agency/Hospice,Home Health Agency,34.0975481,-118.0904197
8842,406198530,"VALLEY HEART HOSPICE CARE, INC.",550004002,Parent Facility,20953 DEVONSHIRE ST.,CHATSWORTH,91311,19,Los Angeles,Open,2021-10-30,Home Health Agency/Hospice,Hospice,34.2577162,-118.5905122
8843,406198531,SOFT TOUCH HOSPICE INC,550004003,Parent Facility,5015 EAGLE ROCK BLVD,LOS ANGELES,90041,19,Los Angeles,Open,2021-10-27,Home Health Agency/Hospice,Hospice,34.1376098,-118.2149242
8844,406198533,"VICTORY COMPASSION HOSPICE, INC.",550004005,Parent Facility,14640 Victory Blvd,Van Nuys,91411,19,Los Angeles,Open,2018-01-01,Home Health Agency/Hospice,Hospice,34.1864804,-118.4521091
8845,406198534,"HERA HOSPICE, INC.",550004006,Parent Facility,9029 Reseda Blvd,Northridge,91324,19,Los Angeles,Open,2017-10-28,Home Health Agency/Hospice,Hospice,34.2344986,-118.5364576
8846,406198535,"SOVEREIGN HOME HEALTH CARE AGENCY, INC.",550004001,Parent Facility,15707 Imperial Hwy,La Mirada,90638,19,Los Angeles,Open,2017-10-27,Home Health Agency/Hospice,Home Health Agency,33.9176641,-117.9962516
8847,406198536,ANGELS LIGHT HOSPICE,550004012,Parent Facility,10517 Burbank Blvd,North Hollywood,91601,19,Los Angeles,Open,2021-11-07,Home Health Agency/Hospice,Hospice,34.1723682,-118.3601063
